game_date,predicted_Brook Lopez_fg3a_fga_delta,predicted_league_avg_fg3a_fga,predicted_player_fg3a_fga
2017-10-20,-0.07509447890102718,0.322320813904281,0.24722633500325386
2017-10-22,0.03483265462347393,0.313363229234096,0.34819588385756994
2017-10-25,0.046559055723481596,0.3197470615755191,0.36630611729900064
2017-10-27,-0.0035586233534081746,0.3288142366313551,0.32525561327794694
2017-10-28,-0.047025987308924516,0.3339870077364782,0.28696102042755367
2017-10-31,-0.050452679860859176,0.3290132331492434,0.27856055328838425
2017-11-02,0.0922370524156145,0.3133370658348885,0.40557411825050305
2017-11-03,0.02145794509872595,0.3151500920240391,0.33660803712276505
2017-11-05,0.038285171305849366,0.316446854029723,0.35473202533557235
2017-11-08,0.04996038047795344,0.3303888938846524,0.38034927436260585
2017-11-09,0.046823065292428134,0.3266408122310495,0.37346387752347765
2017-11-11,-0.04095732882765368,0.3241574236297958,0.28320009480214214
2017-11-13,-0.0740824758653345,0.3189406019769368,0.2448581261116023
2017-11-15,0.002441289259182744,0.347470807653449,0.34991209691263175
2017-11-17,0.010246180634024563,0.3480854315117856,0.35833161214581016
2017-11-19,0.04429274637066426,0.3424908271199374,0.38678357349060166
2017-11-21,0.03480717743259288,0.3299688775648217,0.36477605499741456
2017-11-22,0.03978987584052014,0.3349949954149331,0.37478487125545323
2017-11-27,0.0232728152418301,0.3283166235444942,0.3515894387863243
2017-11-29,-0.01028263326079279,0.335741638155297,0.3254590048945042
2017-12-02,0.009487184759203002,0.3291563254605616,0.33864351021976463
2017-12-03,-0.02416072148204161,0.322521391567102,0.2983606700850604
2017-12-07,0.08046456145792898,0.3242790609528539,0.4047436224107829
2017-12-09,0.12585605614596057,0.3270695236168131,0.45292557976277364
2017-12-12,0.14809727753872481,0.3319484711506114,0.4800457486893362
2017-12-14,0.13627038171194414,0.3325842088154844,0.4688545905274285
2017-12-18,0.002465601811215787,0.3371926979192948,0.3396582997305106
2018-01-03,0.046777884607798886,0.3139827102181737,0.36076059482597256
2018-01-05,0.09297765602338501,0.3222457652959262,0.4152234213193112
2018-01-07,0.26382912693646127,0.3428524500058658,0.606681576942327
2018-01-09,0.2709812178327639,0.3220510002490048,0.5930322180817686
2018-01-11,0.37355339653546266,0.313251472874368,0.6868048694098307
2018-01-13,0.4119993030829983,0.3249723000897533,0.7369716031727516
2018-01-15,0.3113168247911997,0.3258471172705272,0.6371639420617269
2018-01-17,0.22991556347790204,0.3250367072316786,0.5549522707095806
2018-01-19,0.24147355058943965,0.3298178554532763,0.5712914060427159
2018-01-21,0.23344768467250954,0.3301537649915456,0.5636014496640551
2018-01-23,0.2558630525918138,0.3276646649438459,0.5835277175356597
2018-01-26,0.17932379201462922,0.3285296953607679,0.5078534873753972
2018-01-28,0.05116977954757246,0.3230391007924518,0.37420888034002425
2018-01-31,0.057674917519602964,0.3338360783342727,0.39151099585387567
2018-02-02,0.06796263140798114,0.3229751740166575,0.39093780542463863
2018-02-04,0.05815303472446835,0.3305381307850232,0.38869116550949157
2018-02-06,0.09858811309451357,0.3342350219422551,0.4328231350367686
2018-02-08,0.31663045906126575,0.3332427087249983,0.649873167786264
2018-02-10,0.13477996738146047,0.3419873802688752,0.4767673476503357
2018-02-14,0.11735576395638306,0.3332801821779043,0.45063594613428737
2018-02-15,0.11229926895677744,0.3403328652948105,0.45263213425158794
2018-02-23,0.2614852931531789,0.3370899488000494,0.5985752419532283
2018-02-24,0.23022170359832034,0.3315470740069419,0.5617687776052622
2018-02-26,0.19275199924384825,0.3260963251127349,0.5188483243565831
2018-03-01,0.2376014625753917,0.3210627590603184,0.5586642216357101
2018-03-03,0.26337233986598485,0.3192781398761549,0.5826504797421397
2018-03-05,0.19551442403029307,0.3228900519520851,0.5184044759823782
2018-03-07,0.19883438661690966,0.3323015021247162,0.5311358887416259
2018-03-09,0.10847343913795249,0.3348805294312433,0.4433539685691958
2018-03-11,0.08880804557343469,0.3283256935235703,0.41713373909700496
2018-03-13,0.024747239296934592,0.3288074431811608,0.3535546824780954
2018-03-14,0.05589633391021876,0.3434268435388979,0.39932317744911666
2018-03-16,0.034022766291907855,0.3294464979699268,0.3634692642618347
2018-03-19,0.09614533172849096,0.3157003777937462,0.4118457095222372
2018-03-22,0.03870249139077385,0.3324136900764534,0.37111618146722725
2018-03-24,-0.021797169485725423,0.3399509751102052,0.3181538056244798
2018-03-26,0.028586893018140706,0.3389429291798062,0.3675298221979469
2018-03-28,-0.00511457229389007,0.3272833001909596,0.3221687278970695
2018-03-30,-0.0070841753306067415,0.3293679384413659,0.3222837631107592
2018-04-01,-0.038985204678923024,0.3266033486345314,0.28761814395560836
2018-04-03,0.015719673399321246,0.3236851989987218,0.339404872398043
2018-04-04,0.02949203405025648,0.3310052797814928,0.36049731383174927
2018-04-06,0.04411163902352447,0.3365966348415255,0.38070827386505
2018-04-08,0.021442339433924235,0.3278139970587604,0.3492563364926846
2018-04-10,0.03129432637802887,0.3401991354615442,0.37149346183957305
2018-04-11,0.05139444927396065,0.3400323907427785,0.39142684001673916
2018-10-17,0.10913850323403804,0.3241544030046956,0.4332929062387336
2018-10-19,0.20783490649575684,0.3328942733807567,0.5407291798765136
2018-10-22,0.31411541745589755,0.3452026198513805,0.659318037307278
2018-10-24,0.23165600519694576,0.3445002227317908,0.5761562279287366
2018-10-26,0.31009750232065686,0.3338994342696366,0.6439969365902934
2018-10-27,0.34681626969145973,0.3324548024873968,0.6792710721788565
2018-10-29,0.313219754152623,0.3430973417825873,0.6563170959352103
2018-11-01,0.21765595645046107,0.3335085367876755,0.5511644932381365
2018-11-04,0.2760676227206311,0.3430931919766852,0.6191608146973163
2018-11-06,0.3974193367268004,0.3469997789922892,0.7444191157190896
2018-11-08,0.35858704523985263,0.3566089640771058,0.7151960093169585
2018-11-10,0.27969863143727103,0.3561132832019292,0.6358119146392003
2018-11-11,0.3564717824175861,0.3461250237321794,0.7025968061497655
2018-11-14,0.38115110440275846,0.3596882185191603,0.7408393229219188
2018-11-16,0.447291345524333,0.3458024521628723,0.7930937976872052
2018-11-19,0.44846405323246025,0.3360784407631434,0.7845424939956036
2018-11-21,0.4088890754292143,0.3385401718300527,0.747429247259267
2018-11-23,0.47729292526053946,0.3431657755669258,0.8204587008274653
2018-11-24,0.4426442424119799,0.3469489892982112,0.7895932317101911
2018-11-26,0.3518840389067334,0.3439421090306128,0.6958261479373462
2018-11-28,0.2515312968490389,0.3500341289387089,0.6015654257877479
2018-12-01,0.24554119045111802,0.3317687652412789,0.577309955692397
2018-12-05,0.2589478531216976,0.329807845213791,0.5887556983354886
2018-12-07,0.3825396209322426,0.3479490645126701,0.7304886854449126
2018-12-09,0.294790673561055,0.3541483300709674,0.6489390036320224
2018-12-10,0.2797750045316714,0.3510731202618227,0.6308481247934941
2018-12-12,0.2540054833631823,0.3342984035052126,0.588303886868395
2018-12-14,0.29101749677213,0.3308018649876285,0.6218193617597585
2018-12-17,0.28378475765711975,0.3484687895103281,0.6322535471674479
2018-12-19,0.3098883348045201,0.3418483767571947,0.6517367115617148
2018-12-21,0.3438354151882302,0.3563510707404305,0.7001864859286606
2018-12-22,0.3656434114261663,0.36585834813312,0.7315017595592863
2018-12-25,0.32247793350211296,0.3523537669787687,0.6748317004808817
2018-12-27,0.29504330646826543,0.3439491676235865,0.638992474091852
2018-12-29,0.2315308964757397,0.3471915189691237,0.5787224154448634
2019-01-01,0.3115716964256135,0.3418048639803936,0.6533765604060071
2019-01-04,0.37963136629464034,0.3355273074460845,0.7151586737407248
2019-01-05,0.338665475793753,0.3494707864900573,0.6881362622838103
2019-01-07,0.34389903892279244,0.3480074196910142,0.6919064586138066
2019-01-09,0.33344303224350685,0.3386542221321824,0.6720972543756892
2019-01-11,0.30053840354158207,0.3402926889492547,0.6408310924908367
2019-01-13,0.30394236498613725,0.3432144913458968,0.647156856332034
2019-01-15,0.2154054811339297,0.3524453523039417,0.5678508334378713
2019-01-16,0.32200092815114717,0.3543858761611058,0.676386804312253
2019-01-19,0.21586468697569494,0.3592893258665933,0.5751540128422883
2019-01-21,0.26637030633930014,0.3565633003759588,0.6229336067152589
2019-01-25,0.287030565701776,0.3499716729342325,0.6370022386360085
2019-01-27,0.2873488151906473,0.3489681117060631,0.6363169268967104
2019-01-29,0.3220567958872405,0.3535706840326088,0.6756274799198493
2019-01-31,0.3120704130393734,0.3570769848330055,0.6691473978723789
2019-02-02,0.2951466575922491,0.3579222893195271,0.6530689469117762
2019-02-04,0.2651656660731219,0.3580495019863677,0.6232151680594896
2019-02-06,0.286202239438704,0.352489228908842,0.638691468347546
2019-02-08,0.21568283063236474,0.3557032912997712,0.5713861219321359
2019-02-09,0.20134904147458543,0.3479470920889562,0.5492961335635416
2019-02-11,0.18553414967463364,0.3450500085152704,0.530584158189904
2019-02-13,0.2326143283043621,0.363492676515954,0.5961070048203161
2019-02-21,0.306845057623169,0.3606023140877986,0.6674473717109676
2019-02-23,0.29980295375454624,0.3636483344262329,0.6634512881807791
2019-02-25,0.2811295656632191,0.3564915303638477,0.6376210960270667
2019-02-27,0.2648082454438112,0.3520357705871132,0.6168440160309244
2019-03-01,0.21067386149612255,0.3519958212550464,0.562669682751169
2019-03-02,0.23137144658198988,0.3530948684757197,0.5844663150577096
2019-03-04,0.22415899792170502,0.3592704015553096,0.5834293994770146
2019-03-07,0.26679234344877817,0.3555393206482015,0.6223316640969796
2019-03-09,0.24278940222796033,0.3551331419351763,0.5979225441631366
2019-03-10,0.20611773601224412,0.3625283369539198,0.5686460729661639
2019-03-12,0.1813205748646684,0.3672804630765403,0.5486010379412087
2019-03-15,0.16292094293123097,0.3598505243685466,0.5227714672997775
2019-03-17,0.07946116592835972,0.3361611433165575,0.4156223092449172
2019-03-19,0.1765782339879816,0.3512081516545529,0.5277863856425344
2019-03-20,0.23737815988783328,0.3673313957527783,0.6047095556406116
2019-03-22,0.19687960010976444,0.3778236805650986,0.574703280674863
2019-03-24,0.24219624506805604,0.3699731545915651,0.6121693996596211
2019-03-26,0.27123042989624524,0.3613673262017265,0.6325977560979718
2019-03-28,0.26715818351335874,0.3559346681934375,0.6230928517067962
2019-03-31,0.2642768457033556,0.3521342874579581,0.6164111331613137
2019-04-01,0.27272974893648533,0.3565476426056654,0.6292773915421508
2019-04-04,0.22302083894298788,0.3715346644587555,0.5945555034017433
2019-04-06,0.21448620078815256,0.3636034629243403,0.5780896637124928
2019-04-07,0.17012964408855535,0.3563835768564277,0.526513220944983
2019-04-14,0.1739455363827412,0.3784680642679324,0.5524136006506736
2019-04-17,0.24204685354922092,0.33736642270864,0.5794132762578609
2019-04-20,0.1397233440211225,0.3532003777506777,0.4929237217718002
2019-04-22,0.14017924298599058,0.376364453656652,0.5165436966426425
2019-04-28,0.047885120950890356,0.3238346399644407,0.37171976091533104
2019-04-30,0.17104303151857025,0.3681228393582231,0.5391658708767934
2019-05-03,0.2389048329099807,0.3546758561953172,0.5935806891052979
2019-05-06,0.2536041113401367,0.36944372001907,0.6230478313592067
2019-05-08,0.232013544494501,0.3898636829831025,0.6218772274776034
2019-05-15,0.31915542450546286,0.3576297125826365,0.6767851370880993
2019-05-17,0.27710250107069606,0.3928899762946846,0.6699924773653807
2019-05-19,0.24697460936073293,0.3989670351146941,0.645941644475427
2019-05-21,0.2531385305835524,0.3984166814720178,0.6515552120555702
2019-05-23,0.23355586179800303,0.4051742785305857,0.6387301403285888
2019-05-25,0.1647755463718995,0.4249944874604745,0.589770033832374
