game_date,predicted_league_avg_fg3a_fga,league_avg_fg3a_fga
2015-10-28,0.30457622790177846,0.2694083088543852
2015-10-29,0.29348458221787943,0.3076923076923077
2015-10-30,0.2817338337957233,0.26824552924117934
2015-10-31,0.27654334946435316,0.25121713729308665
2015-11-01,0.27215173917726815,0.3167495854063018
2015-11-02,0.27170519778929797,0.2639123102866779
2015-11-03,0.2728933805136339,0.27091963545981773
2015-11-04,0.27283232851897604,0.28273809523809523
2015-11-05,0.2746386422907172,0.2503022974607013
2015-11-06,0.2675402249367378,0.2918632075471698
2015-11-07,0.26726981685636453,0.2801047120418848
2015-11-08,0.2713613803583078,0.26432748538011697
2015-11-09,0.2711701602929401,0.26610169491525426
2015-11-10,0.27197981213569145,0.272108843537415
2015-11-11,0.2674732513577631,0.27765726681127983
2015-11-12,0.2670905443739411,0.258252427184466
2015-11-13,0.2689372846954439,0.28517520215633424
2015-11-14,0.26892369186070914,0.29034874290348744
2015-11-15,0.27133148224187187,0.2801418439716312
2015-11-16,0.27412697441462636,0.282435129740519
2015-11-17,0.27740883158762514,0.29035087719298247
2015-11-18,0.27661223196386026,0.26792885829030405
2015-11-19,0.2755986355345099,0.28870292887029286
2015-11-20,0.27409790910377835,0.2947945205479452
2015-11-21,0.27565885217663233,0.2940655447298494
2015-11-22,0.2781026949318276,0.29179030662710187
2015-11-23,0.28201335894398794,0.2819194515852613
2015-11-24,0.28121688226100783,0.30181086519114686
2015-11-25,0.2796065536978272,0.2895791583166333
2015-11-27,0.2806998572201885,0.3066061522945033
2015-11-28,0.28229768606941147,0.2884784520668426
2015-11-29,0.28549160293670955,0.2879120879120879
2015-11-30,0.28255602119458934,0.26691449814126395
2015-12-01,0.27990766402799616,0.3006856023506366
2015-12-02,0.2750763793437767,0.28005115089514065
2015-12-03,0.27676981747178653,0.2965587044534413
2015-12-04,0.2782168961704488,0.29051383399209485
2015-12-05,0.2824466978636629,0.2909958258795468
2015-12-06,0.2804677104960155,0.2817229336437718
2015-12-07,0.2811821805515035,0.2673400673400673
2015-12-08,0.27723018207661143,0.30528375733855184
2015-12-09,0.27546686230265266,0.2673384706579727
2015-12-10,0.2762946423852843,0.26865671641791045
2015-12-11,0.2748649986389716,0.29281469475958943
2015-12-12,0.2748565082396939,0.2849707221860768
2015-12-13,0.27316703626044786,0.28197226502311246
2015-12-14,0.2770640839459056,0.28846153846153844
2015-12-15,0.2790639305760703,0.28792569659442724
2015-12-16,0.2781757669145344,0.27377956718671365
2015-12-17,0.27795667614954406,0.3333333333333333
2015-12-18,0.2800774063086149,0.2665677546983185
2015-12-19,0.2846898823424278,0.2988095238095238
2015-12-20,0.28372032916066003,0.2771929824561403
2015-12-21,0.281846192390836,0.2807133421400264
2015-12-22,0.27516302856799024,0.2922374429223744
2015-12-23,0.27828234881055003,0.2721119133574007
2015-12-25,0.2770863171205782,0.2549246813441483
2015-12-26,0.27440019941971633,0.2869238005644403
2015-12-27,0.269383507749981,0.26500732064421667
2015-12-28,0.27080445122142816,0.28940142778693023
2015-12-29,0.270778586003208,0.2678983833718245
2015-12-30,0.27566530605853923,0.28622540250447226
2015-12-31,0.27289422180737677,0.31786074672048437
2016-01-01,0.27868667542923076,0.272305909617613
2016-01-02,0.2835089926998112,0.28152173913043477
2016-01-03,0.28222011106015515,0.2939110070257611
2016-01-04,0.27985408095114966,0.27513546056592414
2016-01-05,0.27645965520501303,0.2808219178082192
2016-01-06,0.27677331680177614,0.2768549280177187
2016-01-07,0.27647962356666544,0.2821637426900585
2016-01-08,0.2741801613863505,0.27191413237924866
2016-01-09,0.27496293322488974,0.2596732588134136
2016-01-10,0.2725618423453693,0.30309007232084156
2016-01-11,0.2709221373476004,0.220703125
2016-01-12,0.272645063821693,0.290346352247605
2016-01-13,0.2657275647425742,0.2992266508030934
2016-01-14,0.2701122528554369,0.27909270216962523
2016-01-15,0.2742872957583072,0.2686662412252712
2016-01-16,0.28153939698910807,0.2870848708487085
2016-01-17,0.27666918241070526,0.23941958887545345
2016-01-18,0.27157692826883156,0.30414746543778803
2016-01-19,0.2677345003283701,0.2672811059907834
2016-01-20,0.2734346548500039,0.2669826224328594
2016-01-21,0.271827715379593,0.281437125748503
2016-01-22,0.2738682964752856,0.26302250803858523
2016-01-23,0.2703040689175774,0.2805155420773313
2016-01-24,0.26971260172447126,0.30857142857142855
2016-01-25,0.27405718262909434,0.28635778635778636
2016-01-26,0.28073307858384594,0.26656511805026656
2016-01-27,0.2830857133151973,0.2927012791572611
2016-01-28,0.2785063616749111,0.259727626459144
2016-01-29,0.27446360238879175,0.26287262872628725
2016-01-30,0.2705270211724732,0.281505728314239
2016-01-31,0.26936786587874506,0.3182608695652174
2016-02-01,0.27177531687854134,0.2717250324254215
2016-02-02,0.28250304718336566,0.2872727272727273
2016-02-03,0.28244746774301294,0.27529286474973375
2016-02-04,0.2801455026933495,0.2921686746987952
2016-02-05,0.274395988811416,0.2700906344410876
2016-02-06,0.27780827729543744,0.3032104637336504
2016-02-07,0.27671744608201126,0.27011494252873564
2016-02-08,0.280186018838868,0.29435718440954045
2016-02-09,0.2771542120761042,0.29523809523809524
2016-02-10,0.2808721753913188,0.2918080465341735
2016-02-11,0.28088408254642083,0.27325581395348836
2016-02-18,0.28268083562611507,0.23622047244094488
2016-02-19,0.27552600584283876,0.2911764705882353
2016-02-20,0.26560597424993665,0.25267379679144386
2016-02-21,0.2667438085076604,0.2875739644970414
2016-02-22,0.2668139838631362,0.27993393889347645
2016-02-23,0.27474069376200616,0.2584795321637427
2016-02-24,0.2728697449477936,0.30034924330616997
2016-02-25,0.27302137055813014,0.2677165354330709
2016-02-26,0.27559399785487454,0.29511834319526625
2016-02-27,0.27501476766966343,0.2496382054992764
2016-02-28,0.2785646406461465,0.26926406926406926
2016-02-29,0.26923944297336666,0.28331936295054483
2016-03-01,0.26847062542872313,0.2876190476190476
2016-03-02,0.27073915059189435,0.29179978700745474
2016-03-03,0.277953136039572,0.28152492668621704
2016-03-04,0.2809890104682686,0.27176470588235296
2016-03-05,0.27908407813766906,0.2748319641523525
2016-03-06,0.274458994469598,0.3189143341815098
2016-03-07,0.2745577585737891,0.288107202680067
2016-03-08,0.28228547924573033,0.24677898909811694
2016-03-09,0.283536788246076,0.32807363576594345
2016-03-10,0.2772655497696831,0.28924418604651164
2016-03-11,0.27888636040324033,0.28647058823529414
2016-03-12,0.2838871984538586,0.28933717579250723
2016-03-13,0.2876217996351491,0.30599755201958384
2016-03-14,0.2810177523400067,0.2905317769130999
2016-03-15,0.2841912084963081,0.27447023208879917
2016-03-16,0.2849937565911546,0.2915082382762991
2016-03-17,0.28125569848463666,0.26594202898550723
2016-03-18,0.2774338286857122,0.29705882352941176
2016-03-19,0.27500947085657085,0.2970965563808238
2016-03-20,0.2793770033280219,0.3020527859237537
2016-03-21,0.28301992765681766,0.2744583059750492
2016-03-22,0.28662174571053706,0.2786885245901639
2016-03-23,0.2815027892620731,0.29833984375
2016-03-24,0.2775720738338932,0.28762135922330095
2016-03-25,0.2785447095398181,0.2893590541381456
2016-03-26,0.28179025514039235,0.2828282828282828
2016-03-27,0.28235205371155314,0.31721698113207547
2016-03-28,0.2817410922654527,0.27235050325636473
2016-03-29,0.2857183287814807,0.2970106075216972
2016-03-30,0.28340799841204534,0.28028814669286184
2016-03-31,0.28355079287308904,0.30732177263969174
2016-04-01,0.2797631060819046,0.3073794305636258
2016-04-02,0.28625433121776983,0.2718562874251497
2016-04-03,0.2882415054501128,0.30294906166219837
2016-04-05,0.2848273508139882,0.3015267175572519
2016-04-06,0.2840184161046756,0.30162241887905605
2016-04-07,0.28532989914702056,0.2711864406779661
2016-04-08,0.2885699233188876,0.2858866103739445
2016-04-09,0.28106405706418847,0.31333333333333335
2016-04-10,0.27968871421040437,0.3215946843853821
2016-04-11,0.28576868311095804,0.31376386170906717
2016-04-12,0.29634091208146374,0.2750301568154403
2016-04-13,0.298014312829859,0.32405165456012913
2016-04-16,0.3168986491478157,0.2934306569343066
2016-04-17,0.31471813115108516,0.29430379746835444
2016-04-18,0.30167383239673096,0.2830578512396694
2016-04-19,0.30105165207171974,0.27639751552795033
2016-04-20,0.2893209694893823,0.26746506986027946
2016-04-21,0.2856300277210483,0.33675564681724846
2016-04-22,0.28514941154787005,0.340956340956341
2016-04-23,0.300474376901052,0.25112107623318386
2016-04-24,0.30876005066839246,0.34801762114537443
2016-04-25,0.30417225153375305,0.31958762886597936
2016-04-26,0.30310733256949046,0.3628048780487805
2016-04-27,0.3106458565568661,0.3111545988258317
2016-04-28,0.320449755364138,0.3333333333333333
2016-04-29,0.3229303973795727,0.27104722792607805
2016-04-30,0.31443418268563583,0.22485207100591717
2016-05-01,0.2928867152804341,0.2887189292543021
2016-05-02,0.27686500865943053,0.3119533527696793
2016-05-03,0.27691546645372483,0.24571428571428572
2016-05-04,0.2857155478073182,0.45569620253164556
2016-05-05,0.29896686513570875,0.18604651162790697
2016-05-06,0.3298099901873036,0.3730886850152905
2016-05-07,0.2940271642889861,0.29595015576323985
2016-05-08,0.313468531131733,0.3074626865671642
2016-05-09,0.2973519504255181,0.31232876712328766
2016-05-10,0.308641289989829,0.2289156626506024
2016-05-11,0.30318061915812033,0.31736526946107785
2016-05-12,0.2801269961950471,0.21910112359550563
2016-05-13,0.2936003156273995,0.22289156626506024
2016-05-15,0.2771919461380391,0.28662420382165604
2016-05-16,0.2607301858433646,0.2611111111111111
2016-05-17,0.27096171060370866,0.29333333333333333
2016-05-18,0.274348564177083,0.3128834355828221
2016-05-19,0.29014316378512034,0.34177215189873417
2016-05-21,0.29371870602912753,0.4444444444444444
2016-05-22,0.3123439275530113,0.30978260869565216
2016-05-23,0.34681759634286563,0.391304347826087
2016-05-24,0.33405094505447475,0.32941176470588235
2016-05-25,0.33661266087199465,0.2602739726027397
2016-05-26,0.3295471354649785,0.30857142857142855
2016-05-27,0.2983211718721127,0.3660130718954248
2016-05-28,0.29330705470612783,0.38202247191011235
2016-05-30,0.318377921778803,0.367816091954023
2016-06-02,0.34158439950830916,0.2807017543859649
2016-06-05,0.3367745113710402,0.35
2016-06-08,0.31167949338756396,0.3473053892215569
2016-06-10,0.31248158233128115,0.3765432098765432
2016-06-13,0.3225554577060213,0.391812865497076
2016-06-16,0.3406440523452565,0.41509433962264153
2016-06-19,0.3516543285428295,0.4
2016-10-25,0.31235528174683536,0.31094049904030713
2016-10-26,0.32716653345305435,0.2746201463140124
2016-10-27,0.308057729299454,0.2651851851851852
2016-10-28,0.2820734563894303,0.29320113314447593
2016-10-29,0.2711866646305932,0.29862475442043224
2016-10-30,0.27744200474592773,0.29352396972245587
2016-10-31,0.28485890686738063,0.26785714285714285
2016-11-01,0.2838639607981196,0.31585845347313235
2016-11-02,0.27677069066657917,0.3107710417892878
2016-11-03,0.28734165394302447,0.31103286384976525
2016-11-04,0.2928710133268511,0.3121761658031088
2016-11-05,0.2954147754806407,0.3023598820058997
2016-11-06,0.2940938210282558,0.30892678034102306
2016-11-07,0.291100130828681,0.30067567567567566
2016-11-08,0.2914681524428183,0.32831325301204817
2016-11-09,0.29225467391742826,0.3236870310825295
2016-11-10,0.29889470464153556,0.2906474820143885
2016-11-11,0.2996424413931331,0.30043541364296084
2016-11-12,0.29047463334447193,0.2869931542917325
2016-11-13,0.28591561413992733,0.319365798414496
2016-11-14,0.28494225494915204,0.2995562130177515
2016-11-15,0.29190365307786137,0.31520532741398444
2016-11-16,0.2928788640216758,0.31004836109618483
2016-11-17,0.29552471853575185,0.30609896432681244
2016-11-18,0.2941836374187693,0.3008274231678487
2016-11-19,0.293609170508191,0.3313570487483531
2016-11-20,0.2935614755109147,0.31190926275992437
2016-11-21,0.2986459287552402,0.32221480987324885
2016-11-22,0.3005792793934213,0.2752420470262794
2016-11-23,0.29701334880377184,0.3183035714285714
2016-11-25,0.2869838240189611,0.3320358115998443
2016-11-26,0.2933426349758751,0.30685920577617326
2016-11-27,0.30100890701961835,0.3318809005083515
2016-11-28,0.30195264419524803,0.29713804713804715
2016-11-29,0.30172564691345793,0.3298279158699809
2016-11-30,0.29662820966704656,0.28998699609882966
2016-12-01,0.29914504449357177,0.35311572700296734
2016-12-02,0.29379493360216274,0.2947501581277672
2016-12-03,0.3065051125347413,0.31157078215901746
2016-12-04,0.2968092784309264,0.296987087517934
2016-12-05,0.2954147348184899,0.32651991614255765
2016-12-06,0.29069707811918216,0.2800397219463754
2016-12-07,0.297305439552117,0.32925407925407923
2016-12-08,0.2900423024390191,0.32482826300294404
2016-12-09,0.2995077459365766,0.33747547416612167
2016-12-10,0.3038991962807511,0.3162596783799881
2016-12-11,0.31124115968481103,0.323943661971831
2016-12-12,0.3054203688284348,0.30613961312026916
2016-12-13,0.30305743225716614,0.3047619047619048
2016-12-14,0.2960557883161919,0.3282674772036474
2016-12-15,0.2963716743620583,0.2764227642276423
2016-12-16,0.2986478825441582,0.3292108362779741
2016-12-17,0.29134416024325754,0.3185550082101806
2016-12-18,0.2987857698750131,0.3183000867302689
2016-12-19,0.3015519199341113,0.29036144578313255
2016-12-20,0.3023860344241455,0.3237851662404092
2016-12-21,0.2939306372601965,0.3133535660091047
2016-12-22,0.298198849885224,0.3203559510567297
2016-12-23,0.3003186046704827,0.32565087494664957
2016-12-25,0.3037903711266144,0.29171528588098017
2016-12-26,0.3029377276594554,0.33550135501355016
2016-12-27,0.297514283192874,0.3242424242424242
2016-12-28,0.30468477427512486,0.2998256827425915
2016-12-29,0.3046972790636983,0.33367983367983367
2016-12-30,0.30253257575122733,0.3245350929814037
2016-12-31,0.30547483394545544,0.34611503531786075
2017-01-01,0.30917642545034485,0.30058479532163745
2017-01-02,0.3148017951578884,0.28774928774928776
2017-01-03,0.2999592232854217,0.3320726172465961
2017-01-04,0.29338075859125506,0.3188034188034188
2017-01-05,0.2999429081363437,0.3145506419400856
2017-01-06,0.30365924849904335,0.33835125448028674
2017-01-07,0.3077558572489488,0.3313856427378965
2017-01-08,0.31101320146079714,0.33355048859934855
2017-01-09,0.3129296007999092,0.29545454545454547
2017-01-10,0.31061199291769315,0.32527759634225994
2017-01-11,0.30131108034058973,0.32701421800947866
2017-01-12,0.30340031338963436,0.3069679849340866
2017-01-13,0.3047634340122833,0.34130146082337315
2017-01-14,0.30686695212261195,0.28154205607476634
2017-01-15,0.30688649408923524,0.32357859531772576
2017-01-16,0.2967138514252674,0.31753246753246755
2017-01-17,0.30116677221388466,0.2768878718535469
2017-01-18,0.29773888460587555,0.32316677482154443
2017-01-19,0.29278177511573733,0.3102232667450059
2017-01-20,0.2970082413007158,0.3240800516462234
2017-01-21,0.29961055616165677,0.3192834562697576
2017-01-22,0.3068856281162211,0.32344213649851633
2017-01-23,0.3069511327919115,0.32128777923784496
2017-01-24,0.3071005599784041,0.2956609485368315
2017-01-25,0.3049423920711933,0.3193566915565767
2017-01-26,0.2969692738306798,0.2735562310030395
2017-01-27,0.2966012340750052,0.3360995850622407
2017-01-28,0.28960105582365353,0.31443298969072164
2017-01-29,0.3025993106172846,0.30253475061324614
2017-01-30,0.30299284896457523,0.3435948361469712
2017-01-31,0.30485789384741363,0.3209302325581395
2017-02-01,0.3108938332543161,0.3157129000969932
2017-02-02,0.3098147289659587,0.3598326359832636
2017-02-03,0.31213440149754523,0.3126201153106983
2017-02-04,0.31846524344683586,0.32314148681055155
2017-02-05,0.3131759148110763,0.34615384615384615
2017-02-06,0.31267637212767,0.29120589784096895
2017-02-07,0.3121290579095912,0.344106463878327
2017-02-08,0.30579793049250265,0.3147605083088954
2017-02-09,0.31111588627022,0.3059360730593607
2017-02-10,0.30599991385464576,0.31138907175773534
2017-02-11,0.3037948064376671,0.3504083147735709
2017-02-12,0.30360817223294073,0.31259720062208396
2017-02-13,0.31354569060441145,0.32054054054054054
2017-02-14,0.3126869864498496,0.3179916317991632
2017-02-15,0.30898284562987627,0.3310896087505259
2017-02-16,0.3050849287956488,0.3303030303030303
2017-02-23,0.31154482196225236,0.3283996299722479
2017-02-24,0.3149151648894819,0.3043731778425656
2017-02-25,0.3130649182170091,0.3402877697841727
2017-02-26,0.30732340619443915,0.3102930127723516
2017-02-27,0.3108104712932376,0.3319112627986348
2017-02-28,0.3087215857594048,0.30975143403441685
2017-03-01,0.3117581325971728,0.32021857923497266
2017-03-02,0.3055406957982805,0.31137724550898205
2017-03-03,0.30642406326769595,0.31746031746031744
2017-03-04,0.30401930542280964,0.3129548762736536
2017-03-05,0.3056790070960115,0.32323232323232326
2017-03-06,0.3053109430516907,0.34811165845648606
2017-03-07,0.31176334398578626,0.29558541266794625
2017-03-08,0.31645100990926534,0.3145945945945946
2017-03-09,0.3061201305686338,0.28506271379703535
2017-03-10,0.2999571395576649,0.3211624441132638
2017-03-11,0.2916703625503214,0.3102100635075721
2017-03-12,0.3003310271927594,0.32129277566539927
2017-03-13,0.3035363372943756,0.33358153387937456
2017-03-14,0.31018541860969384,0.3146603098927294
2017-03-15,0.3131927221766856,0.31928783382789316
2017-03-16,0.31038053228512985,0.3092682926829268
2017-03-17,0.307590591373836,0.3020231213872832
2017-03-18,0.3014962720842335,0.31097560975609756
2017-03-19,0.29915729332611013,0.31054545454545457
2017-03-20,0.30022793859444674,0.334412955465587
2017-03-21,0.30399100636728077,0.29898403483309144
2017-03-22,0.30971510570456573,0.31533477321814257
2017-03-23,0.30400972479965044,0.3009592326139089
2017-03-24,0.30242009935510195,0.3015245623941276
2017-03-25,0.2967406093287781,0.2647412755716005
2017-03-26,0.2929564566417841,0.3118466898954704
2017-03-27,0.2830787959865491,0.28743718592964823
2017-03-28,0.28991986348987575,0.31956521739130433
2017-03-29,0.29171422193122276,0.32906976744186045
2017-03-30,0.30481547089255673,0.2979452054794521
2017-03-31,0.3085591765163687,0.33509234828496043
2017-04-01,0.30574926785885287,0.29651162790697677
2017-04-02,0.30818054726716204,0.3502191914271797
2017-04-03,0.3044488251112616,0.2411764705882353
2017-04-04,0.30980875962408577,0.33244397011739596
2017-04-05,0.28509388246616046,0.348014440433213
2017-04-06,0.3001059349192719,0.32456140350877194
2017-04-07,0.3136787355103313,0.3167420814479638
2017-04-08,0.3216780379965235,0.3092250922509225
2017-04-09,0.3109485020589582,0.3524046434494196
2017-04-10,0.30569344600462534,0.32601678502259523
2017-04-11,0.3174900418227879,0.30689655172413793
2017-04-12,0.3179368658262286,0.31906134211609716
2017-04-15,0.33290612074717585,0.28391167192429023
2017-04-16,0.32421578073386503,0.33666191155492153
2017-04-17,0.3090626131860704,0.3333333333333333
2017-04-18,0.3167892688297325,0.3169734151329243
2017-04-19,0.3199827918537991,0.32053742802303264
2017-04-20,0.3205795476479471,0.3697478991596639
2017-04-21,0.3216880494632314,0.34375
2017-04-22,0.3347533083360262,0.3190271816881259
2017-04-23,0.3365638132382764,0.3511450381679389
2017-04-24,0.33021131551093974,0.371900826446281
2017-04-25,0.33212061620067973,0.3873684210526316
2017-04-26,0.347104739388888,0.3590504451038576
2017-04-27,0.359819844440746,0.29692832764505117
2017-04-28,0.34725321868000397,0.3425531914893617
2017-04-30,0.3196093556648399,0.2976190476190476
2017-05-01,0.3173274195468889,0.4028985507246377
2017-05-02,0.3182312851370133,0.3646723646723647
2017-05-03,0.34980597476834213,0.32047477744807124
2017-05-04,0.3490252753600981,0.35502958579881655
2017-05-05,0.34039723709862757,0.3115727002967359
2017-05-06,0.32916011442148535,0.32298136645962733
2017-05-07,0.3193797933112243,0.3657587548638132
2017-05-08,0.32538137432462627,0.3063583815028902
2017-05-09,0.33106562744277623,0.42857142857142855
2017-05-10,0.33477011599348133,0.34831460674157305
2017-05-11,0.36069096649268795,0.3583815028901734
2017-05-12,0.35218667842880014,0.3575757575757576
2017-05-14,0.3501044285698249,0.3151515151515151
2017-05-15,0.3370251460999809,0.33121019108280253
2017-05-16,0.3259640724125126,0.31746031746031744
2017-05-17,0.321757021536615,0.40828402366863903
2017-05-19,0.32664325802574457,0.38596491228070173
2017-05-20,0.35794105259028886,0.2711864406779661
2017-05-21,0.3551210119814816,0.4906832298136646
2017-05-22,0.3402838559977073,0.34782608695652173
2017-05-23,0.37695741969221686,0.3464052287581699
2017-05-25,0.36418885572163756,0.4152046783625731
2017-06-01,0.3600972972060611,0.3333333333333333
2017-06-04,0.35496516558311786,0.38095238095238093
2017-06-07,0.3516834967644162,0.44508670520231214
2017-06-09,0.3616785973470896,0.4827586206896552
2017-06-12,0.39281107428766704,0.34831460674157305
2017-10-17,0.3634930932040798,0.35919540229885055
2017-10-18,0.34943412616337044,0.3103802672147996
2017-10-19,0.3314180034175086,0.31910946196660483
2017-10-20,0.31143052503768404,0.3217793183131138
