game_date,predicted_league_avg_fg3a_fga,league_avg_fg3a_fga
2017-10-21,0.311091403821342,0.34288804759329367
2017-10-22,0.3102879352767062,0.31529850746268656
2017-10-23,0.3180832712193625,0.3383800151400454
2017-10-24,0.316487784850078,0.33001988071570576
2017-10-25,0.3173217446867141,0.3469865418373318
2017-10-26,0.31825947743599,0.35766423357664234
2017-10-27,0.32875606997843887,0.3368421052631579
2017-10-28,0.3337021381524778,0.38063063063063063
2017-10-29,0.33310807722869856,0.31085526315789475
2017-10-30,0.3370508382306979,0.34285714285714286
2017-10-31,0.3229892592353186,0.29873772791023845
2017-11-01,0.31751215274500205,0.3511303511303511
2017-11-02,0.3074871568145436,0.2746268656716418
2017-11-03,0.3140902100574012,0.35256723716381416
2017-11-04,0.301765655985582,0.3403755868544601
2017-11-05,0.3161776016547301,0.3345029239766082
2017-11-06,0.32419590515552943,0.3504950495049505
2017-11-07,0.32846270468996697,0.33827893175074186
2017-11-08,0.3277609283871572,0.3058139534883721
2017-11-09,0.3235938530974212,0.3620488940628638
2017-11-10,0.31546436399603445,0.31130690161527164
2017-11-11,0.32139498432031555,0.3159029649595687
2017-11-12,0.31577721076615695,0.3804511278195489
2017-11-13,0.3166231183550954,0.3566666666666667
2017-11-14,0.33298072388418776,0.3890020366598778
2017-11-15,0.34733238228570623,0.3376835236541599
2017-11-16,0.3539953377746684,0.38873239436619716
2017-11-17,0.3414551245607047,0.3413111342351717
2017-11-18,0.34714036181404484,0.340153452685422
2017-11-19,0.33735867303211314,0.34277620396600567
2017-11-20,0.3308344547604079,0.3324338909875877
2017-11-21,0.3242404390971256,0.41304347826086957
2017-11-22,0.33280255850097606,0.3388635420987142
2017-11-24,0.3525029968877626,0.3333333333333333
2017-11-25,0.3412281284375398,0.34174174174174177
2017-11-26,0.3309465544837854,0.3346774193548387
2017-11-27,0.3200850905832772,0.3551470588235294
2017-11-28,0.32662528841736194,0.3591293833131802
2017-11-29,0.3348495430086135,0.3123899001761597
2017-11-30,0.33489613548422054,0.36128236744759556
2017-12-01,0.32483184981331475,0.3112094395280236
2017-12-02,0.3251419731295423,0.3360294117647059
2017-12-03,0.3176584485273426,0.34009546539379476
2017-12-04,0.32126115805396044,0.33315217391304347
2017-12-05,0.322456465377136,0.3299595141700405
2017-12-06,0.32443419698230314,0.33313748531139836
2017-12-07,0.3219596273143763,0.34375
2017-12-08,0.3211329107537222,0.32436363636363635
2017-12-09,0.3252383983749191,0.3371121718377088
2017-12-10,0.32232214416876054,0.3420260782347041
2017-12-11,0.3235865624749168,0.3720693170234455
2017-12-12,0.3287887556140168,0.3267248215701824
2017-12-13,0.3402484497654739,0.31877444589308995
2017-12-14,0.32909107403467414,0.3503562945368171
2017-12-15,0.3194191081783839,0.3438144329896907
2017-12-16,0.32295526523779666,0.34896233666410453
2017-12-17,0.33293631389022005,0.35703703703703704
2017-12-18,0.3369789629019485,0.314717859220477
2017-12-19,0.3334646889951687,0.3695652173913043
2017-12-20,0.32721789578562943,0.3432310015098138
2017-12-21,0.3333478228401458,0.33292978208232443
2017-12-22,0.3332037887900124,0.3333333333333333
2017-12-23,0.3303944268718325,0.31743869209809267
2017-12-25,0.3201777294710008,0.3364485981308411
2017-12-26,0.3163188802941737,0.3129548762736536
2017-12-27,0.3179752491010091,0.34136310223266747
2017-12-28,0.3160858294780847,0.31396786155747836
2017-12-29,0.31952450475729033,0.3356643356643357
2017-12-30,0.3160458320979635,0.3162251655629139
2017-12-31,0.3183947672354531,0.3416599516518936
2018-01-01,0.3157287386351929,0.3036935704514364
2018-01-02,0.3194620823322496,0.3173076923076923
2018-01-03,0.31112248587594643,0.331881954523464
2018-01-04,0.3101212309492303,0.3881401617250674
2018-01-05,0.32166680293107874,0.342489772063121
2018-01-06,0.3472083931067263,0.32591529073941133
2018-01-07,0.3419136565787576,0.3264129181084198
2018-01-08,0.3266673305079209,0.3307475317348378
2018-01-09,0.314758246940744,0.30678466076696165
2018-01-10,0.3156718774675558,0.3183738120380148
2018-01-11,0.3114162018237557,0.3524355300859599
2018-01-12,0.3128614503300095,0.33377395902181095
2018-01-13,0.3241012531557542,0.327683615819209
2018-01-14,0.32754676663032267,0.33431516936671574
2018-01-15,0.3242709914954181,0.33013333333333333
2018-01-16,0.32018151305151504,0.3451568894952251
2018-01-17,0.3228079883568734,0.337995337995338
2018-01-18,0.32843853261017136,0.33086053412462907
2018-01-19,0.32777709403680916,0.33756345177664976
2018-01-20,0.32531735634214864,0.37099934683213587
2018-01-21,0.3282584783508252,0.3094890510948905
2018-01-22,0.33533876921817984,0.3357377049180328
2018-01-23,0.3255215338553565,0.3399532710280374
2018-01-24,0.3218700885180751,0.3410553410553411
2018-01-25,0.32326437545952347,0.311046511627907
2018-01-26,0.3276033542372876,0.33941176470588236
2018-01-27,0.31893622169026814,0.3377926421404682
2018-01-28,0.32023428008852206,0.36824605153782214
2018-01-29,0.32833589320984363,0.333
2018-01-30,0.3409885802323568,0.3130211674150096
2018-01-31,0.3310717089572285,0.3383800151400454
2018-02-01,0.31884620022147814,0.3414351851851852
2018-02-02,0.3184339631709131,0.3350416399743754
2018-02-03,0.32638407805708974,0.35312899106002554
2018-02-04,0.33170411451766696,0.33747609942638623
2018-02-05,0.3329240701315183,0.34395973154362414
2018-02-06,0.33114382916621954,0.3328413284132841
2018-02-07,0.3308550673048504,0.37109826589595374
2018-02-08,0.3309246233196484,0.34750462107208874
2018-02-09,0.34054878822407636,0.3365323096609085
2018-02-10,0.33963378016949297,0.3490792634107286
2018-02-11,0.3346043268214211,0.3637702503681885
2018-02-12,0.33327507876830476,0.3139312977099237
2018-02-13,0.33682100130215825,0.3730769230769231
2018-02-14,0.3327096957339618,0.3488920320603489
2018-02-15,0.3376784904788053,0.33518005540166207
2018-02-22,0.33712427015647534,0.34026465028355385
2018-02-23,0.3356956791958743,0.3298139768728004
2018-02-24,0.3263638731756373,0.3356741573033708
2018-02-25,0.324037424055612,0.3194130925507901
2018-02-26,0.3240808026593131,0.3306405077899596
2018-02-27,0.31888680076636206,0.32517140058765914
2018-02-28,0.3185530679594719,0.3314176245210728
2018-03-01,0.31891915586957803,0.32083333333333336
2018-03-02,0.32077019044049365,0.31869436201780416
2018-03-03,0.31696121684691014,0.34039087947882735
2018-03-04,0.3163895829306154,0.32727272727272727
2018-03-05,0.3216415605646781,0.35034602076124566
2018-03-06,0.32533947139291436,0.339568345323741
2018-03-07,0.3320165470629141,0.34577114427860695
2018-03-08,0.3317183135991788,0.3340782122905028
2018-03-09,0.33278176066488374,0.3421672555948174
2018-03-10,0.3289755024783429,0.30036188178528345
2018-03-11,0.32494665865246924,0.34814814814814815
2018-03-12,0.3154406680537628,0.3812316715542522
2018-03-13,0.32881960051750425,0.334375
2018-03-14,0.343563122298129,0.3261163734776725
2018-03-15,0.34151341373288935,0.33312538989394885
2018-03-16,0.3264115186506602,0.3174451858913251
2018-03-17,0.3165311125135365,0.32473684210526316
2018-03-18,0.3169001412719016,0.2957540263543192
2018-03-19,0.3137719123859543,0.3469241773962804
2018-03-20,0.30812846927363746,0.3531326281529699
2018-03-21,0.32220107265478265,0.3282937365010799
2018-03-22,0.33262181420625403,0.3702325581395349
2018-03-23,0.336823338469124,0.3221125943122461
2018-03-24,0.3370620076905234,0.36657433056325023
2018-03-25,0.333365064761726,0.32229299363057323
2018-03-26,0.3370849546397177,0.33070866141732286
2018-03-27,0.32677602479189777,0.33428165007112376
2018-03-28,0.3245062339377043,0.34558823529411764
2018-03-29,0.32387056055695984,0.3176895306859206
2018-03-30,0.3282781115524588,0.34467821782178215
2018-03-31,0.3254351568549694,0.315606936416185
2018-04-01,0.32393162642109086,0.35020152261531573
2018-04-03,0.32146994810247653,0.3537629562866156
2018-04-04,0.331630831187389,0.3408450704225352
2018-04-05,0.3365033811096661,0.32315270935960594
2018-04-06,0.3348978749834296,0.33934611048478014
2018-04-07,0.32500504545453485,0.33617424242424243
2018-04-08,0.3237180944110381,0.36756316218418905
2018-04-09,0.33086589275620526,0.32947232947232946
2018-04-10,0.3399859722690662,0.37592592592592594
2018-04-11,0.33836527713105985,0.3313253012048193
2018-04-14,0.3779359216619654,0.31176470588235294
2018-04-15,0.3596756459594392,0.33781763826606875
2018-04-16,0.33706398136509064,0.3519061583577713
2018-04-17,0.327658066179817,0.312621359223301
2018-04-18,0.33306537549398796,0.36726546906187624
2018-04-19,0.3353986631661965,0.3877551020408163
2018-04-20,0.3453573995333149,0.3487394957983193
2018-04-21,0.3596326319594897,0.3411764705882353
2018-04-22,0.3583021449612183,0.3153153153153153
2018-04-23,0.3395516405593821,0.3561253561253561
2018-04-24,0.32395979322580737,0.3724696356275304
2018-04-25,0.3398415192345928,0.3435114503816794
2018-04-26,0.3525998106055675,0.3974358974358974
2018-04-27,0.35748390449376294,0.3431372549019608
2018-04-28,0.3622834641565589,0.30434782608695654
2018-04-29,0.3471928394858499,0.36538461538461536
2018-04-30,0.32827941564475,0.3630952380952381
2018-05-01,0.3361688347237137,0.35989717223650386
2018-05-02,0.35033651111468833,0.38764044943820225
2018-05-03,0.36229465559474217,0.3687315634218289
2018-05-04,0.36514891134204086,0.3547486033519553
2018-05-05,0.3629162574688683,0.3684210526315789
2018-05-06,0.35739100476621977,0.3559322033898305
2018-05-07,0.3526755946995012,0.29819277108433734
2018-05-08,0.3452089772812921,0.33618233618233617
2018-05-09,0.32680300080805635,0.24550898203592814
2018-05-13,0.30959037787154897,0.32941176470588235
2018-05-14,0.29391517747634793,0.42424242424242425
2018-05-15,0.32054792386584446,0.36046511627906974
2018-05-16,0.3649204402545304,0.4161849710982659
2018-05-19,0.38288902818420834,0.37333333333333335
2018-05-20,0.3842922787549815,0.3815028901734104
2018-05-21,0.3702050310564373,0.3072289156626506
2018-05-22,0.3614859155601358,0.39156626506024095
2018-05-23,0.3411939465770348,0.4591194968553459
2018-05-24,0.3668845307839222,0.46
2018-05-25,0.4088065478277554,0.3167701863354037
2018-05-26,0.41657191958303375,0.4695121951219512
2018-05-27,0.38902448554386915,0.4900662251655629
2018-05-28,0.4004297440297153,0.48823529411764705
2018-05-31,0.436517391749679,0.3862433862433862
2018-06-03,0.45462068260481125,0.36627906976744184
2018-06-06,0.40519667325011044,0.32947976878612717
2018-06-08,0.35915532248311227,0.37572254335260113
2018-10-16,0.2879871063954249,0.34054054054054056
2018-10-17,0.32947737458386017,0.3257460799190693
2018-10-18,0.3301390296009102,0.3486725663716814
2018-10-19,0.33394456554705154,0.3378712871287129
2018-10-20,0.33187762928514214,0.37182320441988953
2018-10-21,0.3337404699689836,0.34829931972789113
2018-10-22,0.34490806631788673,0.36838978015448604
2018-10-23,0.34555678924164773,0.3169877408056042
2018-10-24,0.342347452833961,0.36067244014263883
2018-10-25,0.3317258072388381,0.31392045454545453
2018-10-26,0.33051361964341136,0.37962962962962965
2018-10-27,0.32833467975050973,0.35868187579214195
2018-10-28,0.3455281513139181,0.3263888888888889
2018-10-29,0.34116206401580423,0.3598802395209581
2018-10-30,0.33955276035921084,0.3465491923641703
2018-10-31,0.33554598802980046,0.30861244019138756
2018-11-01,0.32976889643838564,0.3577386468952734
2018-11-02,0.3276364679338227,0.3601449275362319
2018-11-03,0.3325075775618735,0.36168639053254437
2018-11-04,0.34165677948060913,0.3570261437908497
2018-11-05,0.35085635816523697,0.3419558359621451
2018-11-06,0.3439572198283526,0.39436619718309857
2018-11-07,0.3461993394942977,0.3587830080367394
2018-11-08,0.35446278587683777,0.3657219973009447
2018-11-09,0.3552288244705563,0.35760517799352753
2018-11-10,0.35437311223493706,0.32771219786396855
2018-11-11,0.3407965610914257,0.4155722326454034
2018-11-12,0.34552230169178183,0.35586734693877553
2018-11-13,0.36156304920116605,0.3668639053254438
2018-11-14,0.3587188880347869,0.3433609958506224
2018-11-15,0.3546134483472964,0.35447761194029853
2018-11-16,0.33885379082199246,0.329616724738676
2018-11-17,0.3369692050462594,0.3573021181716834
2018-11-18,0.33349356619436377,0.3229018492176387
2018-11-19,0.3336038574396001,0.3526894865525672
2018-11-20,0.32952813522463875,0.3574408901251738
2018-11-21,0.3371568716610122,0.36046511627906974
2018-11-23,0.3419681443050884,0.3444709626093874
2018-11-24,0.3467197827654286,0.35578446909667194
2018-11-25,0.34225227385300266,0.3472222222222222
2018-11-26,0.3400782205888868,0.3730612244897959
2018-11-27,0.34257224901955824,0.3499420625724218
2018-11-28,0.3497323642498282,0.36074872376630746
2018-11-29,0.34680166356579983,0.3030852994555354
2018-11-30,0.33858755201874036,0.36308006119326874
2018-12-01,0.32322856380419385,0.36438582028029676
2018-12-02,0.33592489868035563,0.3159392789373814
2018-12-03,0.3370519674286594,0.33577832110839445
2018-12-04,0.3339765468304427,0.33796296296296297
2018-12-05,0.3259052143498847,0.37555555555555553
2018-12-06,0.33121261736179064,0.36380597014925375
2018-12-07,0.34946710305958695,0.3556298773690078
2018-12-08,0.3527298804375541,0.3681903569192235
2018-12-09,0.3506129542500823,0.3441011235955056
2018-12-10,0.3465980084414769,0.3433385992627699
2018-12-11,0.3394870813768322,0.302504816955684
2018-12-12,0.3303087559508651,0.35135135135135137
2018-12-13,0.31764895779515767,0.3511450381679389
2018-12-14,0.33044170023015906,0.37939543491671807
2018-12-15,0.34092147410349194,0.3389974511469839
2018-12-16,0.352787949156037,0.3632781717888101
2018-12-17,0.3455476863536553,0.32908704883227174
2018-12-18,0.34121645759847,0.37695590327169276
2018-12-19,0.3383254224038765,0.3552507095553453
2018-12-20,0.34749514118278413,0.40285714285714286
2018-12-21,0.35601049940207485,0.35339233038348083
2018-12-22,0.36576173243383386,0.36281179138321995
2018-12-23,0.3557301103336704,0.3305613305613306
2018-12-25,0.3478060559583441,0.3619763694951665
2018-12-26,0.33610303755841753,0.34850166481687017
2018-12-27,0.3406871912785433,0.37351991388589884
2018-12-28,0.3449696486053567,0.31828316610925306
2018-12-29,0.3460828153524295,0.37339331619537275
2018-12-30,0.33909056691703665,0.3484708063021316
2018-12-31,0.3434834800669606,0.33800494641385
2019-01-01,0.3385202056207244,0.31378935939196523
2019-01-02,0.33483596285420775,0.3373957665169981
2019-01-03,0.3199900266917324,0.39492753623188404
2019-01-04,0.3324454629238533,0.34977827050997784
2019-01-05,0.35187697857873124,0.3624454148471616
2019-01-06,0.3547965918444918,0.3130504403522818
2019-01-07,0.3450099852392515,0.3574007220216607
2019-01-08,0.3277299384948329,0.3492063492063492
2019-01-09,0.3351176215767308,0.3539260969976905
2019-01-10,0.3381242593078202,0.3178191489361702
2019-01-11,0.33970133402912334,0.3688374923919659
2019-01-12,0.33290851422289314,0.3547703180212014
2019-01-13,0.33943136212831937,0.35498839907192575
2019-01-14,0.3435087964890347,0.3738049713193117
2019-01-15,0.3524883721899247,0.35707762557077627
2019-01-16,0.35114699526936377,0.3735823882588392
2019-01-17,0.3515664094437027,0.37272727272727274
2019-01-18,0.35779745681203107,0.35866013071895425
2019-01-19,0.3555700962185304,0.3865979381443299
2019-01-20,0.3588288380604292,0.3125
2019-01-21,0.35133622473986736,0.3420093701197293
2019-01-22,0.33483642822365023,0.3674033149171271
2019-01-23,0.3354939617267234,0.3660919540229885
2019-01-24,0.3406949021891449,0.3373015873015873
2019-01-25,0.35118132121873025,0.37139561707035756
2019-01-26,0.3487964642092991,0.3411371237458194
2019-01-27,0.3440298343633794,0.3795295613477432
2019-01-28,0.3448054260697375,0.3535242290748899
2019-01-29,0.3556648907922045,0.3682170542635659
2019-01-30,0.3517666512973053,0.37760229720028715
2019-01-31,0.3569891390796283,0.35023041474654376
2019-02-01,0.3544850382159831,0.39816933638443935
2019-02-02,0.35804901181950904,0.3606789250353607
2019-02-03,0.36302335388236384,0.3389830508474576
2019-02-04,0.35280810245921856,0.37803780378037805
2019-02-05,0.3515134104527857,0.35467625899280575
2019-02-06,0.3475452850461022,0.37728355837966643
2019-02-07,0.35180667077631805,0.34401508011310084
2019-02-08,0.3564452502021942,0.35157894736842105
2019-02-09,0.3446881456097552,0.35518102372034954
2019-02-10,0.34344070482274275,0.36049107142857145
2019-02-11,0.34301246521976925,0.4045307443365696
2019-02-12,0.3560191930200078,0.3474860335195531
2019-02-13,0.36504722894275154,0.37294878170064644
2019-02-14,0.3587296828548505,0.3738819320214669
2019-02-21,0.35841076670623834,0.3779385171790235
2019-02-22,0.3561631310666772,0.36959134615384615
2019-02-23,0.3643435931826311,0.3684210526315789
2019-02-24,0.36120082408054777,0.32967032967032966
2019-02-25,0.35086641223820614,0.38438287153652395
2019-02-26,0.34495361738044267,0.34750462107208874
2019-02-27,0.3495264118388616,0.35784313725490197
2019-02-28,0.34671251382404167,0.3694207027540361
2019-03-01,0.35307264276943695,0.3680241327300151
2019-03-02,0.3512164820377434,0.364043506078055
2019-03-03,0.3563751026645502,0.3719298245614035
2019-03-04,0.35764194998162424,0.3772213247172859
2019-03-05,0.3587814819125937,0.3510941960038059
2019-03-06,0.3572977043809387,0.356
2019-03-07,0.35209388005621783,0.37333333333333335
2019-03-08,0.3501237570945114,0.3706950532247965
2019-03-09,0.35311362669941776,0.3826086956521739
2019-03-10,0.3616257670635845,0.36397984886649876
2019-03-11,0.36422701876129043,0.4
2019-03-12,0.364039670304367,0.3386201427438541
2019-03-13,0.3640525705843444,0.3797709923664122
2019-03-14,0.3543279384667971,0.35371589840075257
2019-03-15,0.3557752546473306,0.30598052851182195
2019-03-16,0.3380022293760046,0.3672903672903673
2019-03-17,0.33343841208467734,0.3712121212121212
2019-03-18,0.3397099818256766,0.3642013673088875
2019-03-19,0.35044952863695483,0.41579448144624165
2019-03-20,0.37018568993955053,0.3864589574595566
2019-03-21,0.37802576439942615,0.3680227057710501
2019-03-22,0.37269941324764,0.3856
2019-03-23,0.37217365424707916,0.37077877325982084
2019-03-24,0.36283751499539896,0.3709677419354839
2019-03-25,0.361246667677348,0.3452054794520548
2019-03-26,0.35710331964486147,0.38232044198895027
2019-03-27,0.35119303562216186,0.339265850945495
2019-03-28,0.35172277958803166,0.3628750872295883
2019-03-29,0.3467702652464255,0.36899365367180414
2019-03-30,0.3517250136581135,0.34588826114249843
2019-03-31,0.34818721064898916,0.39274691358024694
2019-04-01,0.3544671637927125,0.363013698630137
2019-04-02,0.3612935291508089,0.40027137042062416
2019-04-03,0.3664090020653101,0.34957825679475163
2019-04-04,0.37000259642920674,0.38028169014084506
2019-04-05,0.3593707842366932,0.3563315103071098
2019-04-06,0.3590514077368398,0.36187845303867405
2019-04-07,0.3509249053221972,0.3815840811548966
2019-04-09,0.35729855885431017,0.38653748087710355
2019-04-10,0.3626680419613765,0.37319189971070393
2019-04-13,0.39862819387099807,0.3084507042253521
2019-04-14,0.37879824765980247,0.361671469740634
2019-04-15,0.34817532529477996,0.3390804597701149
2019-04-16,0.3393441952379123,0.32947976878612717
2019-04-17,0.33338091815020554,0.38345864661654133
2019-04-18,0.34634541557677834,0.3290676416819013
2019-04-19,0.348814177598852,0.40081799591002043
2019-04-20,0.3529407951787354,0.39363241678726485
2019-04-21,0.3730070420487314,0.3796711509715994
2019-04-22,0.37595361914105546,0.41569767441860467
2019-04-23,0.38716406356533356,0.3558368495077356
2019-04-24,0.381602686973338,0.4157303370786517
2019-04-25,0.3757159431297027,0.26666666666666666
2019-04-26,0.3648768706012105,0.33513513513513515
2019-04-27,0.32443374484325305,0.2991202346041056
2019-04-28,0.31809977168826964,0.4276923076923077
2019-04-29,0.32275198249459947,0.3987730061349693
2019-04-30,0.37603091799512534,0.4415204678362573
2019-05-01,0.3990505741093164,0.31693989071038253
2019-05-02,0.39660251149870734,0.2994011976047904
2019-05-03,0.3442838026086356,0.3955773955773956
2019-05-04,0.3338221497309777,0.39893617021276595
2019-05-05,0.3509343261146254,0.3674698795180723
2019-05-06,0.3750834806780254,0.4363143631436314
2019-05-07,0.39150165790757724,0.35919540229885055
2019-05-08,0.3841196483134053,0.4672364672364672
2019-05-09,0.3883915073502528,0.3739130434782609
2019-05-10,0.40707820692699825,0.4425287356321839
2019-05-12,0.3900669377868766,0.30357142857142855
2019-05-14,0.3910874031412488,0.3652694610778443
2019-05-15,0.3474608748997467,0.4648648648648649
2019-05-16,0.3694119609993507,0.40476190476190477
2019-05-17,0.39193231121415556,0.40782122905027934
2019-05-18,0.40952540024985684,0.3609467455621302
2019-05-19,0.39515184241276413,0.4362745098039216
2019-05-20,0.3762861081519872,0.40609137055837563
2019-05-21,0.39746849727125977,0.4550898203592814
2019-05-23,0.407019356687646,0.44047619047619047
2019-05-25,0.4246749385904857,0.40939597315436244
2019-05-30,0.41587762013587737,0.4129032258064516
2019-06-02,0.4090557054480721,0.4090909090909091
2019-06-05,0.39763949147639416,0.4277456647398844
2019-06-07,0.3981469783969913,0.3597560975609756
2019-06-10,0.39468653181288754,0.4431137724550898
2019-06-13,0.38888536793587714,0.3950617283950617
