game_date,predicted_Chris Paul_fg3a_fga_delta,predicted_league_avg_fg3a_fga,league_avg_fg3a_fga,fg3a_fga,predicted_player_fg3a_fga
2017-11-16,0.07045815064988786,0.3539953377746684,0.3887323943661971,0.5714285714285714,0.42445348842455627
2017-11-18,0.08623091514566551,0.3471403618140448,0.340153452685422,0.6363636363636364,0.4333712769597103
2017-11-22,0.12174327972708616,0.332802558500976,0.3388635420987142,0.6363636363636364,0.45454583822806216
2017-11-25,0.13979196058010046,0.3412281284375398,0.3417417417417417,0.3333333333333333,0.48102008901764026
2017-11-27,0.13258974065876677,0.3200850905832772,0.3551470588235294,0.5714285714285714,0.452674831242044
2017-11-29,0.15490826681764283,0.3348495430086135,0.3123899001761597,0.375,0.4897578098262564
2017-12-03,0.11735731380569986,0.3176584485273426,0.3400954653937947,0.4117647058823529,0.43501576233304246
2017-12-07,0.07180106531305248,0.3219596273143763,0.34375,0.35714285714285715,0.39376069262742874
2017-12-09,0.09823061531422325,0.3252383983749191,0.3371121718377088,0.2857142857142857,0.42346901368914236
2017-12-11,0.049387941917351755,0.3235865624749168,0.3720693170234455,0.5625,0.37297450439226854
2017-12-13,0.07003394190109104,0.3402484497654739,0.3187744458930899,0.5,0.41028239166656494
2017-12-15,0.07034814808356998,0.3194191081783839,0.3438144329896907,0.5,0.3897672562619539
2017-12-16,0.08553379075575304,0.3229552652377966,0.3489623366641045,0.6153846153846154,0.4084890559935497
2017-12-18,0.1436844370838945,0.3369789629019485,0.314717859220477,0.6923076923076923,0.480663399985843
2017-12-20,0.15786186800861707,0.3272178957856294,0.3432310015098138,0.7142857142857143,0.48507976379424644
2017-12-29,0.19907286510032934,0.3195245047572903,0.3356643356643357,0.45454545454545453,0.5185973698576196
2017-12-31,0.19573782765836245,0.3183947672354531,0.3416599516518936,0.5,0.5141325948938156
2018-01-03,0.1893328957202739,0.3111224858759464,0.331881954523464,0.3076923076923077,0.5004553815962203
2018-01-04,0.13475423331198713,0.3101212309492303,0.3881401617250674,0.47619047619047616,0.4448754642612174
2018-01-06,0.09939430039387809,0.3472083931067263,0.3259152907394113,0.8,0.4466026935006044
2018-01-08,0.1463616232474821,0.3266673305079209,0.3307475317348378,0.6470588235294118,0.473028953755403
2018-01-10,0.1508653789393084,0.3156718774675558,0.3183738120380148,0.3793103448275862,0.4665372564068642
2018-01-12,0.15818000843284535,0.3128614503300095,0.3337739590218109,0.3333333333333333,0.47104145876285486
2018-01-15,0.16027965403874916,0.3242709914954181,0.3301333333333333,0.5882352941176471,0.48455064553416727
2018-01-18,0.14931414084324254,0.3284385326101713,0.330860534124629,0.6666666666666666,0.4777526734534139
2018-01-20,0.12832729440510232,0.3253173563421486,0.3709993468321358,0.55,0.4536446507472509
2018-01-22,0.13281493044415693,0.3353387692181798,0.3357377049180328,0.38461538461538464,0.4681536996623367
2018-01-24,0.14996904594091287,0.3218700885180751,0.3410553410553411,0.6666666666666666,0.47183913445898795
2018-01-26,0.1969183253740379,0.3276033542372876,0.3394117647058823,0.2631578947368421,0.5245216796113255
2018-01-28,0.1100307934003183,0.320234280088522,0.3682460515378221,0.125,0.4302650734888403
2018-02-01,0.044385969466273684,0.3188462002214781,0.3414351851851852,0.21428571428571427,0.36323216968775174
2018-02-03,0.06284839500751133,0.3263840780570897,0.3531289910600255,0.6428571428571429,0.389232473064601
2018-02-06,0.05352224294441071,0.3311438291662195,0.3328413284132841,0.5333333333333333,0.3846660721106302
2018-02-07,0.038647362215360484,0.3308550673048504,0.3710982658959537,0.42105263157894735,0.3695024295202109
2018-02-09,0.0641464817204533,0.3405487882240763,0.3365323096609085,0.5,0.4046952699445296
2018-02-11,0.15355479995490534,0.3346043268214211,0.3637702503681885,0.4666666666666667,0.48815912677632645
2018-02-13,0.11880574678119879,0.3368210013021582,0.3730769230769231,0.45454545454545453,0.455626748083357
2018-02-14,0.0977367905174697,0.3327096957339618,0.3488920320603489,0.6363636363636364,0.4304464862514315
2018-02-23,0.14390722726277233,0.3356956791958743,0.3298139768728004,0.45454545454545453,0.4796029064586466
2018-02-25,0.1140007569620852,0.324037424055612,0.3194130925507901,0.5,0.4380381810176972
2018-02-26,0.1275506934321068,0.3240808026593131,0.3306405077899596,0.3076923076923077,0.4516314960914199
2018-02-28,0.11656498774789797,0.3185530679594719,0.3314176245210728,0.4166666666666667,0.4351180557073699
2018-03-03,0.09356151712570072,0.3169612168469101,0.3403908794788273,0.36363636363636365,0.4105227339726108
2018-03-06,0.08687974662746839,0.3253394713929143,0.339568345323741,0.42857142857142855,0.4122192180203827
2018-03-07,0.06334527566773995,0.3320165470629141,0.3457711442786069,0.5,0.39536182273065407
2018-03-09,0.09923875411868305,0.3327817606648837,0.3421672555948174,0.23076923076923078,0.43202051478356673
2018-03-11,0.04636847828149119,0.3249466586524692,0.3481481481481481,0.3888888888888889,0.3713151369339604
2018-03-12,0.07730580757942808,0.3154406680537628,0.3812316715542522,0.36363636363636365,0.3927464756331909
2018-03-15,0.0764678114327888,0.3415134137328893,0.3331253898939488,0.46153846153846156,0.4179812251656781
2018-03-17,0.046450343484219725,0.3165311125135365,0.3247368421052631,0.3157894736842105,0.3629814559977562
2018-03-18,0.06214916519283564,0.3169001412719016,0.2957540263543192,0.375,0.3790493064647372
2018-03-20,0.06589680327839617,0.3081284692736374,0.3531326281529699,0.625,0.37402527255203355
2018-03-27,0.12219614941845265,0.3267760247918977,0.3342816500711237,0.75,0.44897217421035035
2018-04-03,0.1431386647267348,0.3214699481024765,0.3537629562866156,0.8181818181818182,0.4646086128292113
2018-04-05,0.21264226469685443,0.3365033811096661,0.3231527093596059,0.42105263157894735,0.5491456458065205
2018-04-07,0.17297566798960928,0.3250050454545348,0.3361742424242424,0.5333333333333333,0.4979807134441441
2018-04-10,0.2034224189877133,0.3399859722690662,0.3759259259259259,0.5,0.5434083912567795
2018-04-15,0.0486158323456186,0.3596756459594392,0.3378176382660687,0.42857142857142855,0.4082914783050578
2018-04-18,-0.01428647349506805,0.3330653754939879,0.3672654690618762,0.2777777777777778,0.31877890199891984
2018-04-21,-0.019404578377278707,0.3596326319594897,0.3411764705882353,0.2727272727272727,0.340228053582211
2018-04-23,-0.0443712612425494,0.3395516405593821,0.3561253561253561,0.29411764705882354,0.29518037931683266
2018-04-25,-0.03271799737601812,0.3398415192345928,0.3435114503816794,0.5,0.3071235218585747
2018-04-29,-0.007789991420500984,0.3471928394858499,0.3653846153846153,0.42857142857142855,0.3394028480653489
2018-05-02,-0.013656239045077526,0.3503365111146883,0.3876404494382022,0.2631578947368421,0.33668027206961076
2018-05-04,-0.03946360182056997,0.3651489113420408,0.3547486033519553,0.4117647058823529,0.32568530952147084
2018-05-06,0.02071386624932603,0.3573910047662197,0.3559322033898305,0.2608695652173913,0.37810487101554574
2018-05-08,-0.030412056225519915,0.3452089772812921,0.3361823361823361,0.45454545454545453,0.31479692105577217
2018-05-14,-0.02000021745631145,0.2939151774763479,0.4242424242424242,0.4117647058823529,0.2739149600200364
2018-05-16,0.01810805557244976,0.3649204402545304,0.4161849710982659,0.35714285714285715,0.3830284958269802
2018-05-20,-0.026873977953773855,0.3842922787549815,0.3815028901734104,0.5,0.3574183008012077
2018-05-22,0.036692941132143886,0.3614859155601358,0.3915662650602409,0.45,0.3981788566922797
2018-05-24,0.03392007234641352,0.3668845307839222,0.46,0.47368421052631576,0.4008046031303357
2018-10-17,0.11473965098379224,0.3294773745838601,0.3257460799190693,0.5833333333333334,0.44421702556765236
2018-10-20,0.16878528668186066,0.3318776292851421,0.3718232044198895,0.35294117647058826,0.5006629159670027
2018-10-26,0.11185317072616008,0.3305136196434113,0.3796296296296296,0.15384615384615385,0.4423667903695714
2018-10-30,0.054027555177898395,0.3395527603592108,0.3465491923641703,0.42105263157894735,0.39358031553710915
2018-11-02,0.0959001978958374,0.3276364679338227,0.3601449275362319,0.4444444444444444,0.4235366658296601
2018-11-03,0.0653595628343383,0.3325075775618735,0.3616863905325443,0.2727272727272727,0.3978671403962118
2018-11-05,0.005450086047554717,0.3508563581652369,0.3419558359621451,0.5,0.3563064442127916
2018-11-08,0.09235667246788537,0.3544627858768377,0.3657219973009447,0.36363636363636365,0.4468194583447231
2018-11-10,0.06889643399491534,0.354373112234937,0.3277121978639685,0.23076923076923078,0.42326954622985236
2018-11-11,0.014913745843839074,0.3407965610914257,0.4155722326454034,0.6153846153846154,0.3557103069352648
2018-11-13,0.1177251057223612,0.361563049201166,0.3668639053254438,0.5833333333333334,0.47928815492352717
2018-11-15,0.091664169201856,0.3546134483472964,0.3544776119402985,0.4,0.4462776175491524
2018-11-17,0.062451900283497425,0.3369692050462594,0.3573021181716834,0.8888888888888888,0.39942110532975683
2018-11-21,0.21896866752931535,0.3371568716610122,0.3604651162790697,0.375,0.5561255391903276
2018-11-23,0.11708817927726115,0.3419681443050884,0.3444709626093874,0.375,0.4590563235823495
2018-11-30,0.1201041169626896,0.3385875520187403,0.3630800611932687,0.5384615384615384,0.4586916689814299
2018-12-01,0.15587889386639214,0.3232285638041938,0.3643858202802967,0.6363636363636364,0.47910745767058593
2018-12-03,0.12234049025513255,0.3370519674286594,0.3357783211083944,0.875,0.45939245768379194
2018-12-06,0.19916719872903194,0.3312126173617906,0.3638059701492537,0.18181818181818182,0.5303798160908225
2018-12-08,0.10396090817463037,0.3527298804375541,0.3681903569192235,0.35,0.4566907886121845
2018-12-11,0.1374544938718989,0.3394870813768322,0.302504816955684,0.3333333333333333,0.4769415752487311
2018-12-13,0.10916512257561448,0.3176489577951576,0.3511450381679389,0.4,0.42681408037077206
2018-12-15,0.043342426916320106,0.3409214741034919,0.3389974511469839,0.7,0.384263901019812
2018-12-17,0.12241319534598488,0.3455476863536553,0.3290870488322717,0.4,0.4679608816996402
2018-12-19,0.08159088341153224,0.3383254224038765,0.3552507095553453,0.8181818181818182,0.41991630581540873
2018-12-20,0.17942232231213479,0.3474951411827841,0.4028571428571428,0.6666666666666666,0.5269174634949189
2019-01-27,0.18756188234458293,0.3440298343633794,0.3795295613477432,0.625,0.5315917167079623
2019-01-29,0.1716236921231531,0.3556648907922045,0.3682170542635659,0.5555555555555556,0.5272885829153575
2019-02-01,0.1897724548876173,0.3544850382159831,0.3981693363844393,0.5384615384615384,0.5442574931036004
2019-02-04,0.16001994334934505,0.3528081024592185,0.378037803780378,0.4,0.5128280458085636
2019-02-06,0.11880759955389186,0.3475452850461022,0.3772835583796664,0.6153846153846154,0.4663528845999941
2019-02-09,0.14389350478128682,0.3446881456097552,0.3551810237203495,0.4166666666666667,0.488581650391042
2019-02-11,0.10752047859659752,0.3430124652197692,0.4045307443365696,0.8333333333333334,0.4505329438163667
2019-02-13,0.17412492049990888,0.3650472289427515,0.3729487817006464,0.6153846153846154,0.5391721494426603
2019-02-21,0.1775603886999056,0.3584107667062383,0.3779385171790235,0.3333333333333333,0.5359711554061439
2019-02-23,0.11325804004429221,0.3643435931826311,0.3684210526315789,0.5,0.4776016332269233
2019-02-25,0.15223558053848718,0.3508664122382061,0.3843828715365239,0.8,0.5031019927766933
2019-02-27,0.17565768177818886,0.3495264118388616,0.3578431372549019,0.46153846153846156,0.5251840936170504
2019-02-28,0.1078356292341468,0.3467125138240416,0.3694207027540361,0.5,0.4545481430581884
2019-03-03,0.146349744503647,0.3563751026645502,0.3719298245614035,0.8,0.5027248471681972
2019-03-05,0.21277633267086762,0.3587814819125937,0.3510941960038059,0.3,0.5715578145834613
2019-03-08,0.09972686710348308,0.3501237570945114,0.3706950532247965,0.375,0.4498506241979945
2019-03-10,0.12331511628488569,0.3616257670635845,0.3639798488664987,0.7272727272727273,0.4849408833484702
2019-03-11,0.1594866770712386,0.3642270187612904,0.4,0.5,0.523713695832529
2019-03-13,0.0895730338173394,0.3640525705843444,0.3797709923664122,0.5,0.4536256044016838
2019-03-17,0.13482244626559248,0.3334384120846773,0.3712121212121212,0.5833333333333334,0.46826085835026976
2019-03-19,0.16104737664907282,0.3504495286369548,0.4157944814462416,0.6,0.5114969052860276
2019-03-20,0.14218698767719767,0.3701856899395505,0.3864589574595566,0.5294117647058824,0.5123726776167481
2019-03-22,0.1426779153925553,0.37269941324764,0.3856,0.2,0.5153773286401953
2019-03-24,0.09060940149864818,0.3628375149953989,0.3709677419354839,0.5833333333333334,0.4534469164940471
2019-03-26,0.1336895763881205,0.3571033196448614,0.3823204419889502,0.5,0.49079289603298193
2019-03-28,0.08224154250551463,0.3517227795880316,0.3628750872295883,0.3,0.43396432209354624
2019-03-30,0.06259622736749475,0.3517250136581135,0.3458882611424984,0.5,0.41432124102560824
2019-04-02,0.120434850433146,0.3612935291508089,0.4002713704206241,0.5833333333333334,0.4817283795839549
2019-04-03,0.10450519759101862,0.3664090020653101,0.3495782567947516,0.42105263157894735,0.4709141996563287
2019-04-05,0.08728521149228198,0.3593707842366932,0.3563315103071098,0.6666666666666666,0.4466559957289752
2019-04-07,0.1554861771328656,0.3509249053221972,0.3815840811548966,0.625,0.5064110824550628
2019-04-09,0.14355097865642177,0.3572985588543101,0.3865374808771035,0.6,0.5008495375107319
2019-04-14,0.05027908075715169,0.3787982476598024,0.361671469740634,0.25,0.4290773284169541
2019-04-17,0.016668404217050223,0.3333809181502055,0.3834586466165413,0.5454545454545454,0.3500493223672557
2019-04-20,0.06408823365657236,0.3529407951787354,0.3936324167872648,0.4666666666666667,0.41702902883530774
2019-04-22,0.020851540194975562,0.3759536191410554,0.4156976744186046,0.42105263157894735,0.39680515933603094
2019-04-24,0.031818069323557276,0.381602686973338,0.4157303370786517,0.25,0.4134207562968953
2019-04-28,0.018546108826378815,0.3180997716882696,0.4276923076923077,0.6666666666666666,0.3366458805146484
2019-04-30,0.06898099643218938,0.3760309179951253,0.4415204678362573,0.5,0.4450119144273147
2019-05-04,0.020866170874257108,0.3338221497309777,0.3989361702127659,0.5,0.3546883206052348
2019-05-06,0.0668820454293092,0.3750834806780254,0.4363143631436314,0.5454545454545454,0.4419655261073346
2019-05-08,0.10307018070396748,0.3841196483134053,0.4672364672364672,0.42857142857142855,0.48718982901737273
2019-05-10,0.05991062894593778,0.4070782069269982,0.4425287356321839,0.3157894736842105,0.466988835872936
